ls_id	dt	temp	level
284221	10/23/2018 5:00	18.50175	20.34355
284221	10/23/2018 6:00	18.50125	20.347025
284221	10/23/2018 7:00	18.501	20.35015
284221	10/23/2018 8:00	18.5015	20.35485
284221	10/23/2018 9:00	18.5005	20.35885
284221	10/23/2018 10:00	18.5	20.360825
284221	10/23/2018 11:00	18.50075	20.362125
284221	10/23/2018 12:00	18.50025	20.363
284221	10/23/2018 13:00	18.5	20.361325
284221	10/23/2018 14:00	18.50175	20.3571
284221	10/23/2018 15:00	18.501	20.354925
284221	10/23/2018 16:00	18.5035	20.352325
284221	10/23/2018 17:00	18.503	20.34955
284221	10/23/2018 18:00	18.5015	20.3472
284221	10/23/2018 19:00	18.5025	20.34675
284221	10/23/2018 20:00	18.50375	20.346825
284221	10/23/2018 21:00	18.50175	20.345825
284221	10/23/2018 22:00	18.5005	20.3466
284221	10/23/2018 23:00	18.50175	20.348925
284221	10/24/2018 0:00	18.50075	20.35
284221	10/24/2018 1:00	18.5015	20.3519
284221	10/24/2018 2:00	18.50175	20.354175
284221	10/24/2018 3:00	18.50075	20.3561
284221	10/24/2018 4:00	18.5015	20.357625
284221	10/24/2018 5:00	18.49825	20.357675
284221	10/24/2018 6:00	18.5	20.36065
284221	10/24/2018 7:00	18.49925	20.363225
284221	10/24/2018 8:00	18.49875	20.36565
284221	10/24/2018 9:00	18.50025	20.369025
284221	10/24/2018 10:00	18.4985	20.3705
284221	10/24/2018 11:00	18.4995	20.371575
284221	10/24/2018 12:00	18.501	20.369175
284221	10/24/2018 13:00	18.50075	20.36485
284221	10/24/2018 14:00	18.499	20.36145
284221	10/24/2018 15:00	18.5015	20.358425
284221	10/24/2018 16:00	18.501	20.357075
284221	10/24/2018 17:00	18.5005	20.35795
284221	10/24/2018 18:00	18.49925	20.35745
284221	10/24/2018 19:00	18.49925	20.35805
284221	10/24/2018 20:00	18.4985	20.36045
284221	10/24/2018 21:00	18.50175	20.36225
284221	10/24/2018 22:00	18.49775	20.3657
284221	10/24/2018 23:00	18.5	20.368125
284221	10/25/2018 0:00	18.499	20.371475
284221	10/25/2018 1:00	18.49875	20.374525
284221	10/25/2018 2:00	18.4985	20.376325
284221	10/25/2018 3:00	18.49775	20.37735
284221	10/25/2018 4:00	18.49775	20.3769
284221	10/25/2018 5:00	18.4985	20.378525
284221	10/25/2018 6:00	18.49775	20.3814
284221	10/25/2018 7:00	18.4985	20.383775
284221	10/25/2018 8:00	18.49825	20.385625
284221	10/25/2018 9:00	18.499	20.3898
284221	10/25/2018 10:00	18.4995	20.390375
284221	10/25/2018 11:00	18.4965	20.388425
284221	10/25/2018 12:00	18.499	20.383975
284221	10/25/2018 13:00	18.4975	20.378975
284221	10/25/2018 14:00	18.49925	20.372775
284221	10/25/2018 15:00	18.4985	20.3684
284221	10/25/2018 16:00	18.50175	20.3665
284221	10/25/2018 17:00	18.5	20.3647
284221	10/25/2018 18:00	18.50025	20.3642
284221	10/25/2018 19:00	18.5015	20.366075
284221	10/25/2018 20:00	18.50075	20.3683
284221	10/25/2018 21:00	18.49725	20.369475
284221	10/25/2018 22:00	18.49825	20.37065
284221	10/25/2018 23:00	18.498	20.37285
284221	10/26/2018 0:00	18.4985	20.375225
284221	10/26/2018 1:00	18.499	20.3764
284221	10/26/2018 2:00	18.4975	20.3771
284221	10/26/2018 3:00	18.4985	20.378175
284221	10/26/2018 4:00	18.49775	20.379025
284221	10/26/2018 5:00	18.49825	20.38065
284221	10/26/2018 6:00	18.4965	20.3822
284221	10/26/2018 7:00	18.49775	20.384075
284221	10/26/2018 8:00	18.49925	20.387325
284221	10/26/2018 9:00	18.4965	20.390525
284221	10/26/2018 10:00	18.49825	20.39145
284216	6/17/2019 4:00	16.36125	6.432775
284216	6/17/2019 5:00	16.363	6.431325
284216	6/17/2019 6:00	16.359	6.43065
284216	6/17/2019 7:00	16.36125	6.429575
284216	6/17/2019 8:00	16.36075	6.42905
284216	6/17/2019 9:00	16.3615	6.428725
284216	6/17/2019 10:00	16.3645	6.426975
284216	6/17/2019 11:00	16.36325	6.426
284216	6/17/2019 12:00	16.36275	6.4246
284216	6/17/2019 13:00	16.3605	6.422975
284216	6/17/2019 14:00	16.3585	6.4212
284216	6/17/2019 15:00	16.36175	6.41915
284216	6/17/2019 16:00	16.362	6.416625
284216	6/17/2019 17:00	16.359	6.414775
284216	6/17/2019 18:00	16.35725	6.413575
284216	6/17/2019 19:00	16.35775	6.413275
284216	6/17/2019 20:00	16.35925	6.411925
284216	6/17/2019 21:00	16.35925	6.411475
284216	6/17/2019 22:00	16.35725	6.411525
284216	6/17/2019 23:00	16.36025	6.41085
284216	6/18/2019 0:00	16.3585	6.410075
284216	6/18/2019 1:00	16.35825	6.410075
284216	6/18/2019 2:00	16.363	6.409
284216	6/18/2019 3:00	16.36	6.4082
284216	6/18/2019 4:00	16.35925	6.408125
284216	6/18/2019 5:00	16.362	6.407275
284216	6/18/2019 6:00	16.35975	6.407125
284216	6/18/2019 7:00	16.36075	6.407175
284216	6/18/2019 8:00	16.3655	6.406475
284216	6/18/2019 9:00	16.36725	6.406425
284216	6/18/2019 10:00	16.3645	6.405625
284216	6/18/2019 11:00	16.3635	6.405075
284216	6/18/2019 12:00	16.36225	6.4039
284216	6/18/2019 13:00	16.36175	6.402975
284216	6/18/2019 14:00	16.36025	6.400825
284216	6/18/2019 15:00	16.356	6.3995
284216	6/18/2019 16:00	16.36	6.397425
284216	6/18/2019 17:00	16.357	6.396775
284216	6/18/2019 18:00	16.35575	6.394675
284216	6/18/2019 19:00	16.354	6.393225
284216	6/18/2019 20:00	16.35425	6.392625
284216	6/18/2019 21:00	16.3545	6.391325
284216	6/18/2019 22:00	16.35675	6.39095
284216	6/18/2019 23:00	16.3555	6.3904
284216	6/19/2019 0:00	16.3565	6.390225
284216	6/19/2019 1:00	16.359	6.38865
284216	6/19/2019 2:00	16.35625	6.388625
284216	6/19/2019 3:00	16.356	6.387425
284216	6/19/2019 4:00	16.354	6.38705
284216	6/19/2019 5:00	16.35825	6.386425
284216	6/19/2019 6:00	16.35675	6.386025
284216	6/19/2019 7:00	16.3575	6.385725
284216	6/19/2019 8:00	16.35525	6.3856
284216	6/19/2019 9:00	16.35775	6.38465
284216	6/19/2019 10:00	16.35875	6.384575
284216	6/19/2019 11:00	16.354	6.383875
284216	6/19/2019 12:00	16.35825	6.383425
284216	6/19/2019 13:00	16.3615	6.381675
284216	6/19/2019 14:00	16.36075	6.37985
284216	6/19/2019 15:00	16.35575	6.3782
284216	6/19/2019 16:00	16.3545	6.3761
284216	6/19/2019 17:00	16.35725	6.374325
284216	6/19/2019 18:00	16.35675	6.371875
284216	6/19/2019 19:00	16.35575	6.3709
284216	6/19/2019 20:00	16.35825	6.369125
284216	6/19/2019 21:00	16.36	6.368825
284216	6/19/2019 22:00	16.35875	6.367725
284216	6/19/2019 23:00	16.35675	6.366875
284216	6/20/2019 0:00	16.35725	6.3658
284216	6/20/2019 1:00	16.357	6.364125
284216	6/20/2019 2:00	16.3555	6.3628
284216	6/20/2019 3:00	16.35875	6.361525
284216	6/20/2019 4:00	16.36	6.36035
284216	6/20/2019 5:00	16.3615	6.35955
284216	6/20/2019 6:00	16.36	6.3591
284216	6/20/2019 7:00	16.3585	6.357825
284216	6/20/2019 8:00	16.35875	6.3574
284216	6/20/2019 9:00	16.35575	6.35655
284216	6/20/2019 10:00	16.354	6.355375
284216	6/20/2019 11:00	16.358	6.35455
284216	6/20/2019 12:00	16.35825	6.352325
284216	6/20/2019 13:00	16.35975	6.3511
284216	6/20/2019 14:00	16.35825	6.3486
284216	6/20/2019 15:00	16.3565	6.346725
284216	6/20/2019 16:00	16.357	6.344625
284216	6/20/2019 17:00	16.3575	6.342225
284216	6/20/2019 18:00	16.3545	6.339775
284216	6/20/2019 19:00	16.35375	6.338825
284216	6/20/2019 20:00	16.3545	6.3378
284216	6/20/2019 21:00	16.35175	6.33555
284216	6/20/2019 22:00	16.354	6.3347
284216	6/20/2019 23:00	16.3515	6.334325
284216	6/21/2019 0:00	16.35675	6.332475
284216	6/21/2019 1:00	16.359	6.3321
284216	6/21/2019 2:00	16.36075	6.33065
284216	6/21/2019 3:00	16.359	6.329025
284216	6/21/2019 4:00	16.35825	6.328575
284216	6/21/2019 5:00	16.35575	6.32725
284216	6/21/2019 6:00	16.356	6.326425
284216	6/21/2019 7:00	16.3525	6.325125
284216	6/21/2019 8:00	16.3525	6.325075
284216	6/21/2019 9:00	16.358	6.324275
284216	6/21/2019 10:00	16.35575	6.324275
284216	6/21/2019 11:00	16.35175	6.32335
284216	6/21/2019 12:00	16.35425	6.32265
284216	6/21/2019 13:00	16.35525	6.3212
284216	6/21/2019 14:00	16.35275	6.32025
284216	6/21/2019 15:00	16.3585	6.3182
284216	6/21/2019 16:00	16.361	6.316875
284216	6/21/2019 17:00	16.35775	6.31455
284216	6/21/2019 18:00	16.356	6.313225
284216	6/21/2019 19:00	16.354	6.31125
284216	6/21/2019 20:00	16.354	6.311025
284216	6/21/2019 21:00	16.35575	6.3104
284216	6/21/2019 22:00	16.35375	6.309575
284216	6/21/2019 23:00	16.3535	6.30945
284216	6/22/2019 0:00	16.35425	6.308125
284216	6/22/2019 1:00	16.35225	6.3079
284216	6/22/2019 2:00	16.3545	6.307125
284216	6/22/2019 3:00	16.35525	6.306175
284216	6/22/2019 4:00	16.35275	6.305525
284216	6/22/2019 5:00	16.3545	6.304875
284216	6/22/2019 6:00	16.35775	6.304975
284216	6/22/2019 7:00	16.35775	6.30395
284216	6/22/2019 8:00	16.3585	6.3042
284216	6/22/2019 9:00	16.357	6.303475
284216	6/22/2019 10:00	16.354	6.30345
284216	6/22/2019 11:00	16.355	6.302725
284216	6/22/2019 12:00	16.35525	6.302
284216	6/22/2019 13:00	16.3565	6.301
284216	6/22/2019 14:00	16.3575	6.299725
284216	6/22/2019 15:00	16.357	6.29815
284216	6/22/2019 16:00	16.35575	6.296775
284216	6/22/2019 17:00	16.35275	6.295
284216	6/22/2019 18:00	16.3525	6.294175
284216	6/22/2019 19:00	16.35575	6.292825
284216	6/22/2019 20:00	16.35475	6.2926
284216	6/22/2019 21:00	16.35175	6.291675
284216	6/22/2019 22:00	16.35125	6.291875
284216	6/22/2019 23:00	16.35325	6.290825
284216	6/23/2019 0:00	16.35475	6.29005
284216	6/23/2019 1:00	16.356	6.289075
284216	6/23/2019 2:00	16.35725	6.2886
284216	6/23/2019 3:00	16.35525	6.287675
284216	6/23/2019 4:00	16.3545	6.28765
284216	6/23/2019 5:00	16.353	6.286675
284216	6/23/2019 6:00	16.353	6.286375
284216	6/23/2019 7:00	16.3565	6.28565
284216	6/23/2019 8:00	16.35725	6.284425
284216	6/23/2019 9:00	16.354	6.284525
284216	6/23/2019 10:00	16.35625	6.284375
284216	6/23/2019 11:00	16.3595	6.283725
284216	6/23/2019 12:00	16.359	6.2826
284216	6/23/2019 13:00	16.357	6.2811
284216	6/23/2019 14:00	16.35775	6.279325
284216	6/23/2019 15:00	16.35625	6.277475
284216	6/23/2019 16:00	16.356	6.275875
284216	6/23/2019 17:00	16.354	6.273225
284216	6/23/2019 18:00	16.34975	6.27145
284216	6/23/2019 19:00	16.356	6.27015
284216	6/23/2019 20:00	16.35475	6.2683
284216	6/23/2019 21:00	16.35375	6.267225
284216	6/23/2019 22:00	16.35475	6.2658
284216	6/23/2019 23:00	16.35575	6.264325
284216	6/24/2019 0:00	16.35425	6.2626
284216	6/24/2019 1:00	16.34875	6.2619
284216	6/24/2019 2:00	16.351	6.2604
284216	6/24/2019 3:00	16.3545	6.257975
284216	6/24/2019 4:00	16.35425	6.256275
284216	6/24/2019 5:00	16.35525	6.254575
284216	6/24/2019 6:00	16.35175	6.253
284216	6/24/2019 7:00	16.35125	6.251225
284216	6/24/2019 8:00	16.35475	6.249675
284216	6/24/2019 9:00	16.3525	6.2485
284216	6/24/2019 10:00	16.34825	6.24675
284216	6/24/2019 11:00	16.353	6.245725
284216	6/24/2019 12:00	16.35475	6.24425
284216	6/24/2019 13:00	16.3545	6.24295
284216	6/24/2019 14:00	16.3545	6.240375
284216	6/24/2019 15:00	16.35425	6.237825
284216	6/24/2019 16:00	16.357	6.236375
284216	6/24/2019 17:00	16.35575	6.233175
284216	6/24/2019 18:00	16.35425	6.2304
284216	6/24/2019 19:00	16.352	6.22855
284216	6/24/2019 20:00	16.34925	6.227075
284216	6/24/2019 21:00	16.35175	6.2245
284216	6/24/2019 22:00	16.35275	6.2232
284216	6/24/2019 23:00	16.35275	6.2217
284216	6/25/2019 0:00	16.35425	6.22065
284216	6/25/2019 1:00	16.354	6.218425
284216	6/25/2019 2:00	16.3525	6.216775
284216	6/25/2019 3:00	16.35225	6.214675
284216	6/25/2019 4:00	16.35125	6.213175
284216	6/25/2019 5:00	16.34675	6.211625
284216	6/25/2019 6:00	16.35075	6.210025
284216	6/25/2019 7:00	16.35475	6.208625
284216	6/25/2019 8:00	16.35425	6.207725
284216	6/25/2019 9:00	16.356	6.207075
284216	6/25/2019 10:00	16.35625	6.20655
284216	6/25/2019 11:00	16.35425	6.2055
284216	6/25/2019 12:00	16.355	6.20445
284216	6/25/2019 13:00	16.35525	6.2027
284216	6/25/2019 14:00	16.356	6.2013
284216	6/25/2019 15:00	16.3555	6.1994
284216	6/25/2019 16:00	16.353	6.197725
284216	6/25/2019 17:00	16.3475	6.19635
284216	6/25/2019 18:00	16.351	6.194525
284216	6/25/2019 19:00	16.354	6.193275
284216	6/25/2019 20:00	16.35475	6.192575
284216	6/25/2019 21:00	16.3535	6.192275
284216	6/25/2019 22:00	16.35225	6.1921
284216	6/25/2019 23:00	16.35125	6.191825
284216	6/26/2019 0:00	16.352	6.192625
284216	6/26/2019 1:00	16.35275	6.19275
284216	6/26/2019 2:00	16.35225	6.192175
284216	6/26/2019 3:00	16.3475	6.19215
284216	6/26/2019 4:00	16.35275	6.1912
284216	6/26/2019 5:00	16.3555	6.191225
284216	6/26/2019 6:00	16.35425	6.1917
284216	6/26/2019 7:00	16.35325	6.19155
284216	6/26/2019 8:00	16.35225	6.191475
284216	6/26/2019 9:00	16.3495	6.192175
284216	6/26/2019 10:00	16.349	6.19225
284216	6/26/2019 11:00	16.354	6.192675
284216	6/26/2019 12:00	16.3555	6.192275
284216	6/26/2019 13:00	16.35475	6.1929
284216	6/26/2019 14:00	16.3545	6.19305
284216	6/26/2019 15:00	16.35475	6.1933
284216	6/26/2019 16:00	16.35375	6.192625
284216	6/26/2019 17:00	16.3515	6.192575
284216	6/26/2019 18:00	16.3515	6.1916
284216	6/26/2019 19:00	16.354	6.192225
284216	6/26/2019 20:00	16.3535	6.192225
284216	6/26/2019 21:00	16.3515	6.1923
284216	6/26/2019 22:00	16.35275	6.1926
284216	6/26/2019 23:00	16.3545	6.19355
284216	6/27/2019 0:00	16.35475	6.193525
284216	6/27/2019 1:00	16.3535	6.194075
284216	6/27/2019 2:00	16.3535	6.19415
284216	6/27/2019 3:00	16.354	6.194075
284216	6/27/2019 4:00	16.35225	6.19445
284216	6/27/2019 5:00	16.352	6.19395
284216	6/27/2019 6:00	16.3555	6.194425
284216	6/27/2019 7:00	16.35625	6.19415
284216	6/27/2019 8:00	16.3555	6.194025
284216	6/27/2019 9:00	16.3555	6.195325
284216	6/27/2019 10:00	16.3545	6.194975
284216	6/27/2019 11:00	16.3545	6.19435
284216	6/27/2019 12:00	16.35575	6.1947
284216	6/27/2019 13:00	16.35425	6.194775
284216	6/27/2019 14:00	16.35475	6.19425
284216	6/27/2019 15:00	16.35475	6.1926
284216	6/27/2019 16:00	16.35475	6.191675
284216	6/27/2019 17:00	16.355	6.189925
284216	6/27/2019 18:00	16.35475	6.188725
284216	6/27/2019 19:00	16.35475	6.18715
284216	6/27/2019 20:00	16.35475	6.18625
284216	6/27/2019 21:00	16.35575	6.184775
284216	6/27/2019 22:00	16.3555	6.183925
284216	6/27/2019 23:00	16.3545	6.1827
284216	6/28/2019 0:00	16.353	6.181225
284216	6/28/2019 1:00	16.35275	6.180175
284216	6/28/2019 2:00	16.3525	6.178525
284216	6/28/2019 3:00	16.354	6.1764
284216	6/28/2019 4:00	16.354	6.1756
284216	6/28/2019 5:00	16.35275	6.173975
284216	6/28/2019 6:00	16.35325	6.173
284216	6/28/2019 7:00	16.35375	6.1716
284216	6/28/2019 8:00	16.3535	6.17145
284216	6/28/2019 9:00	16.35475	6.1708
284216	6/28/2019 10:00	16.355	6.16955
284216	6/28/2019 11:00	16.35475	6.169275
284216	6/28/2019 12:00	16.3505	6.16835
284216	6/28/2019 13:00	16.34975	6.16805
284216	6/28/2019 14:00	16.351	6.166275
284216	6/28/2019 15:00	16.35275	6.164875
284216	6/28/2019 16:00	16.35225	6.162925
284216	6/28/2019 17:00	16.35275	6.1606
284216	6/28/2019 18:00	16.35325	6.1591
284216	6/28/2019 19:00	16.352	6.15715
284216	6/28/2019 20:00	16.35225	6.1561
284216	6/28/2019 21:00	16.352	6.154825
284216	6/28/2019 22:00	16.3525	6.154225
284216	6/28/2019 23:00	16.351	6.15245
284216	6/29/2019 0:00	16.351	6.15105
284216	6/29/2019 1:00	16.352	6.151225
284216	6/29/2019 2:00	16.35275	6.15085
284216	6/29/2019 3:00	16.35225	6.1497
284216	6/29/2019 4:00	16.35225	6.148625
284216	6/29/2019 5:00	16.35475	6.147875
284216	6/29/2019 6:00	16.3525	6.147075
284216	6/29/2019 7:00	16.3525	6.1458
284216	6/29/2019 8:00	16.3535	6.145675
284216	6/29/2019 9:00	16.353	6.144525
284216	6/29/2019 10:00	16.3525	6.144
284216	6/29/2019 11:00	16.35075	6.14275
284216	6/29/2019 12:00	16.351	6.141975
284216	6/29/2019 13:00	16.3515	6.141075
284216	6/29/2019 14:00	16.35275	6.1389
284216	6/29/2019 15:00	16.35175	6.137525
284216	6/29/2019 16:00	16.35275	6.13535
284216	6/29/2019 17:00	16.353	6.133775
284216	6/29/2019 18:00	16.35325	6.1317
284216	6/29/2019 19:00	16.351	6.129925
284216	6/29/2019 20:00	16.3505	6.1288
284216	6/29/2019 21:00	16.35025	6.128375
284216	6/29/2019 22:00	16.35	6.12715
284216	6/29/2019 23:00	16.35125	6.1268
284216	6/30/2019 0:00	16.351	6.125325
284216	6/30/2019 1:00	16.35075	6.124875
284216	6/30/2019 2:00	16.35125	6.123075
284216	6/30/2019 3:00	16.3515	6.122225
284216	6/30/2019 4:00	16.35125	6.120825
284216	6/30/2019 5:00	16.351	6.119275
284216	6/30/2019 6:00	16.3515	6.1185
284216	6/30/2019 7:00	16.352	6.1174
284216	6/30/2019 8:00	16.35275	6.11775
284216	6/30/2019 9:00	16.352	6.115925
284216	6/30/2019 10:00	16.35175	6.115375
284216	6/30/2019 11:00	16.3515	6.114375
284216	6/30/2019 12:00	16.34975	6.1134
284216	6/30/2019 13:00	16.35075	6.112275
284216	6/30/2019 14:00	16.35075	6.110725
284216	6/30/2019 15:00	16.352	6.10865
284216	6/30/2019 16:00	16.35225	6.1065
284216	6/30/2019 17:00	16.3525	6.104
284216	6/30/2019 18:00	16.35225	6.10275
284216	6/30/2019 19:00	16.3505	6.1014
284216	6/30/2019 20:00	16.35025	6.10095
284216	6/30/2019 21:00	16.3525	6.100225
284216	6/30/2019 22:00	16.35275	6.099575
284216	6/30/2019 23:00	16.35225	6.0994
284216	7/1/2019 0:00	16.35225	6.098975
284216	7/1/2019 1:00	16.352	6.098075
284216	7/1/2019 2:00	16.3515	6.09765
284216	7/1/2019 3:00	16.35125	6.09675
284216	7/1/2019 4:00	16.3485	6.0961
284216	7/1/2019 5:00	16.34825	6.0944
284216	7/1/2019 6:00	16.3495	6.093875
284216	7/1/2019 7:00	16.34925	6.093375
284216	7/1/2019 8:00	16.351	6.09195
284216	7/1/2019 9:00	16.3525	6.0916
284216	7/1/2019 10:00	16.353	6.0907
284216	7/1/2019 11:00	16.35425	6.089475
284216	7/1/2019 12:00	16.35275	6.088125
284216	7/1/2019 13:00	16.3515	6.0862
284216	7/1/2019 14:00	16.35075	6.084925
284216	7/1/2019 15:00	16.349	6.08245
284216	7/1/2019 16:00	16.34925	6.0804
284216	7/1/2019 17:00	16.34925	6.077775
284216	7/1/2019 18:00	16.34975	6.076125
284216	7/1/2019 19:00	16.351	6.074425
284216	7/1/2019 20:00	16.35175	6.073125
284216	7/1/2019 21:00	16.35275	6.071525
284216	7/1/2019 22:00	16.35	6.070275
284216	7/1/2019 23:00	16.34875	6.06875
284216	7/2/2019 0:00	16.34875	6.0678
284216	7/2/2019 1:00	16.348	6.06565
284216	7/2/2019 2:00	16.34775	6.0639
284216	7/2/2019 3:00	16.34825	6.062675
284216	7/2/2019 4:00	16.34625	6.0608
284216	7/2/2019 5:00	16.34725	6.059575
284216	7/2/2019 6:00	16.34775	6.058325
284216	7/2/2019 7:00	16.3475	6.0569
284216	7/2/2019 8:00	16.34825	6.0555
284216	7/2/2019 9:00	16.3485	6.055275
284216	7/2/2019 10:00	16.35025	6.053525
284216	7/2/2019 11:00	16.34725	6.052025
284216	7/2/2019 12:00	16.34725	6.050475
284216	7/2/2019 13:00	16.34675	6.0489
284216	7/2/2019 14:00	16.348	6.04635
284216	7/2/2019 15:00	16.34925	6.04415
284216	7/2/2019 16:00	16.34975	6.041675
284216	7/2/2019 17:00	16.351	6.03905
284216	7/2/2019 18:00	16.351	6.037225
284216	7/2/2019 19:00	16.3515	6.035175
284216	7/2/2019 20:00	16.351	6.0334
284216	7/2/2019 21:00	16.35175	6.032125
284216	7/2/2019 22:00	16.353	6.0303
284216	7/2/2019 23:00	16.349	6.02885
284216	7/3/2019 0:00	16.349	6.0277
284216	7/3/2019 1:00	16.34425	6.024825
284216	7/3/2019 2:00	16.34525	6.023225
284216	7/3/2019 3:00	16.3465	6.02105
284216	7/3/2019 4:00	16.3485	6.019575
284216	7/3/2019 5:00	16.34675	6.018525
284216	7/3/2019 6:00	16.34725	6.017275
284216	7/3/2019 7:00	16.34725	6.0168
284216	7/3/2019 8:00	16.34675	6.0153
284216	7/3/2019 9:00	16.3485	6.014625
284216	7/3/2019 10:00	16.34875	6.0132
284216	7/3/2019 11:00	16.3505	6.012325
284216	7/3/2019 12:00	16.35075	6.01075
284216	7/3/2019 13:00	16.35075	6.008975
284216	7/3/2019 14:00	16.35125	6.006875
284216	7/3/2019 15:00	16.3515	6.004525
284216	7/3/2019 16:00	16.352	6.00245
284216	7/3/2019 17:00	16.3525	5.999925
284216	7/3/2019 18:00	16.3525	5.99795
284216	7/3/2019 19:00	16.35275	5.995775
284216	7/3/2019 20:00	16.34875	5.993875
284216	7/3/2019 21:00	16.34575	5.99295
284216	7/3/2019 22:00	16.34625	5.992725
284216	7/3/2019 23:00	16.348	5.992175
284216	7/4/2019 0:00	16.34675	5.991175
284216	7/4/2019 1:00	16.34675	5.99005
284216	7/4/2019 2:00	16.34625	5.989375
284216	7/4/2019 3:00	16.3465	5.989075
284216	7/4/2019 4:00	16.34625	5.987375
284216	7/4/2019 5:00	16.34525	5.987025
284216	7/4/2019 6:00	16.345	5.986475
284216	7/4/2019 7:00	16.34575	5.9853
284216	7/4/2019 8:00	16.34575	5.985125
284216	7/4/2019 9:00	16.34575	5.984825
284216	7/4/2019 10:00	16.34575	5.983875
284216	7/4/2019 11:00	16.34675	5.98345
284216	7/4/2019 12:00	16.3485	5.98225
284216	7/4/2019 13:00	16.34975	5.981175
284216	7/4/2019 14:00	16.3515	5.9789
284216	7/4/2019 15:00	16.35125	5.9776
284216	7/4/2019 16:00	16.352	5.974875
284216	7/4/2019 17:00	16.3525	5.973375
284216	7/4/2019 18:00	16.35075	5.9712
284216	7/4/2019 19:00	16.35025	5.969875
284216	7/4/2019 20:00	16.35225	5.968675
284216	7/4/2019 21:00	16.35175	5.96765
284216	7/4/2019 22:00	16.34975	5.967225
284216	7/4/2019 23:00	16.34375	5.966325
284216	7/5/2019 0:00	16.346	5.96635
284216	7/5/2019 1:00	16.34675	5.966075
284216	7/5/2019 2:00	16.34625	5.965125
284216	7/5/2019 3:00	16.346	5.965025
284216	7/5/2019 4:00	16.34775	5.96455
284216	7/5/2019 5:00	16.34525	5.965
284216	7/5/2019 6:00	16.34475	5.96445
284216	7/5/2019 7:00	16.34725	5.964325
284216	7/5/2019 8:00	16.34825	5.9643
284216	7/5/2019 9:00	16.3505	5.96375
284216	7/5/2019 10:00	16.3515	5.963875
284216	7/5/2019 11:00	16.3505	5.963425
284216	7/5/2019 12:00	16.35075	5.9625
284216	7/5/2019 13:00	16.349	5.961875
284216	7/5/2019 14:00	16.3505	5.961025
284216	7/5/2019 15:00	16.34775	5.959125
284216	7/5/2019 16:00	16.34575	5.957175
284216	7/5/2019 17:00	16.34575	5.9555
284216	7/5/2019 18:00	16.347	5.953725
284216	7/5/2019 19:00	16.3475	5.9521
284216	7/5/2019 20:00	16.34975	5.9506
284216	7/5/2019 21:00	16.35125	5.94865
284216	7/5/2019 22:00	16.351	5.9484
284216	7/5/2019 23:00	16.3505	5.9474
284216	7/6/2019 0:00	16.35025	5.9475
284216	7/6/2019 1:00	16.35	5.9465
284216	7/6/2019 2:00	16.351	5.9464
284216	7/6/2019 3:00	16.35125	5.9453
284216	7/6/2019 4:00	16.35125	5.944875
284216	7/6/2019 5:00	16.35175	5.9442
284216	7/6/2019 6:00	16.35225	5.9445
284216	7/6/2019 7:00	16.35275	5.943075
284216	7/6/2019 8:00	16.3515	5.941975
284216	7/6/2019 9:00	16.35075	5.941175
284216	7/6/2019 10:00	16.3515	5.9399
284216	7/6/2019 11:00	16.3515	5.939
284216	7/6/2019 12:00	16.35125	5.937325
284216	7/6/2019 13:00	16.352	5.9352
284216	7/6/2019 14:00	16.35175	5.9328
284216	7/6/2019 15:00	16.35025	5.9308
284216	7/6/2019 16:00	16.3485	5.9282
284216	7/6/2019 17:00	16.348	5.9256
284216	7/6/2019 18:00	16.348	5.92275
284216	7/6/2019 19:00	16.348	5.9204
284216	7/6/2019 20:00	16.34775	5.91815
284216	7/6/2019 21:00	16.3485	5.91625
284216	7/6/2019 22:00	16.34825	5.915175
284216	7/6/2019 23:00	16.349	5.913825
284216	7/7/2019 0:00	16.3485	5.91195
284216	7/7/2019 1:00	16.348	5.910175
284216	7/7/2019 2:00	16.34825	5.908425
284216	7/7/2019 3:00	16.348	5.907275
284216	7/7/2019 4:00	16.34775	5.904875
284216	7/7/2019 5:00	16.3485	5.9033
284216	7/7/2019 6:00	16.348	5.90225
284216	7/7/2019 7:00	16.348	5.90095
284216	7/7/2019 8:00	16.34775	5.899575
284216	7/7/2019 9:00	16.348	5.89885
284216	7/7/2019 10:00	16.34825	5.897825
284216	7/7/2019 11:00	16.34825	5.897425
284216	7/7/2019 12:00	16.3485	5.8958
284216	7/7/2019 13:00	16.34775	5.894775
284216	7/7/2019 14:00	16.34825	5.892925
284216	7/7/2019 15:00	16.347	5.89015
284216	7/7/2019 16:00	16.34875	5.88805
284216	7/7/2019 17:00	16.34775	5.886575
284216	7/7/2019 18:00	16.34825	5.8838
284216	7/7/2019 19:00	16.3475	5.882325
284216	7/7/2019 20:00	16.34825	5.88115
284216	7/7/2019 21:00	16.34825	5.880475
284216	7/7/2019 22:00	16.34775	5.87975
284216	7/7/2019 23:00	16.3475	5.87935
284216	7/8/2019 0:00	16.3485	5.878775
284216	7/8/2019 1:00	16.34925	5.878525
284216	7/8/2019 2:00	16.3485	5.8786
284216	7/8/2019 3:00	16.348	5.87745
284216	7/8/2019 4:00	16.34825	5.8758
284216	7/8/2019 5:00	16.348	5.875475
284216	7/8/2019 6:00	16.34825	5.874775
284216	7/8/2019 7:00	16.34875	5.874675
284216	7/8/2019 8:00	16.3485	5.874575
284216	7/8/2019 9:00	16.34875	5.874925
284216	7/8/2019 10:00	16.349	5.87495
